,Date time,Volume (MV),Light_Level (Ohms),Temperature-DHT (Celsius),Pressure (Hectopascal),Temperature-BMP (Celsius),Relative_Humidity (%),Carbon_Monoxide (Ohms),Nitrogen_Dioxide (Ohms),Air_Quality (Ohms),AirQuality_Predicted_LR (ohms),AirQuality_Predicted_RF (ohms),AirQuality_Predicted_XGboost (ohms)
13123,2017-07-10 14:35:19,85.48387097,816.2590885,36.31499958,1009.6482779999999,34.05,29.26999969,332843.0316,26647.02381,34559.97422,38072.09927757864,39159.618015123124,39902.7578125
13124,2017-07-10 14:40:19,84.67741935,891.2212519999999,36.38000107,1009.563376,34.035,29.24000015,331476.8523,26568.452380000002,34499.0857,38564.1242751331,36986.69915735198,37886.62890625
13125,2017-07-10 14:45:19,85.16129032,1012.833894,36.40000153,1009.5121330000001,34.075,29.25999985,330892.3949,26535.71429,34466.31632,39169.423194802686,38929.913863497175,38487.8671875
13126,2017-07-10 14:50:20,150.16129030000002,1257.295638,36.37500095,1009.537252,33.955,29.32499933,333446.9498,26687.15997,34456.95364,35711.373621801555,32469.517516598156,32756.056640625
13127,2017-07-10 14:55:20,88.22580645,1354.713929,36.24000015,1009.544788,33.735,29.45499983,329598.7087,26535.71429,34456.95364,42278.37140400606,42641.55835917861,43321.37109375
13128,2017-07-10 15:00:20,88.06451613,1144.288543,36.23500023,1009.559859,33.895,29.48999996,329534.2542,26535.71429,34456.95364,40243.41920369331,41842.338765409826,41550.609375
13129,2017-07-10 15:05:20,86.61290323,956.0260829,36.30499935,1009.5588550000001,33.985,29.39999962,330763.2455,26535.71429,34456.95364,39216.73061205755,39479.21580081221,39285.38671875
13130,2017-07-10 15:10:21,84.35483871,802.1364057999999,36.390001299999994,1009.5196689999999,33.965,29.39999962,330762.75899999996,26464.2031,34428.95846,38273.503129692544,37507.16212476554,37718.76953125
13131,2017-07-10 15:15:21,89.19354839,700.3574563999999,36.47000046,1009.4935449999999,34.17,29.31499977,330763.0022,26405.69395,34405.62914,34378.96073730284,36197.18478029129,36330.0234375
13132,2017-07-10 15:20:21,92.74193548,645.2005828,36.56499901,1009.47546,34.33,29.16500063,328826.9426,26315.32521,34363.636360000004,35434.079704763106,33128.271796957604,33286.2421875
13133,2017-07-10 15:25:21,85.48387097,756.0768919,36.63999939,1009.4533550000001,34.33,29.10000038,325684.0102,26167.637769999998,34317.13171,39636.0655049012,39627.35908020955,39534.53515625
13134,2017-07-10 15:30:22,82.09677419,872.7210585000001,36.69500065,1009.369961,34.435,29.08000031,325172.9224,26129.31742,34265.99192,39721.132313011214,42421.067043279334,43413.30859375
13135,2017-07-10 15:35:22,85.32258065,1150.727211,36.67500019,1009.413667,34.295,29.13500052,326003.4073,26187.00106,34228.91078,37403.521106527856,32148.15395655099,31356.34375
13136,2017-07-10 15:40:22,77.58064516,1317.644238,36.59499855,1009.415677,34.105,29.25999985,327026.0557,26263.777159999998,34177.92422,52222.72127523829,48553.15789595349,48754.625
13137,2017-07-10 15:45:23,84.83870968,1259.874629,36.51499977,1009.3945769999999,34.045,29.38999958,326577.9928,26276.59574,34177.92422,37377.22875765836,38530.96657389644,38447.4453125
13138,2017-07-10 15:50:23,83.70967742,1050.9636460000002,36.57499886,1009.4418009999999,34.245,29.37499952,326513.7789,26276.59574,34177.92422,38190.87205508255,39911.00503762732,39644.59375
13139,2017-07-10 15:55:23,85.48387097,850.1571978000001,36.59499855,1009.514143,34.24,29.35999947,326577.7537,26154.819190000002,34177.92422,37656.199593864614,37738.214883267254,37411.921875
13140,2017-07-10 16:00:23,82.74193548,768.5868067000001,36.64999962,1009.521176,34.325,29.29999924,324854.001,26040.219230000002,34168.68443,36746.95693367251,41852.591518904155,41638.98828125
13141,2017-07-10 16:05:24,85.96774194,666.2610981,36.71500053,1009.4935449999999,34.38,29.23500023,323332.5749,25913.96095,34154.82474,39372.08863754565,40053.766982464345,40063.8125
13142,2017-07-10 16:10:24,84.51612903,560.7891682999999,36.84500008,1009.4528529999999,34.71,29.11000032,321938.13800000004,25744.43567,34090.14621,40345.29089009925,41554.86836533301,40485.7890625
13143,2017-07-10 16:15:24,78.5483871,486.4170393,37.07499886,1009.413667,35.05,29.24500027,319358.9537,25533.29558,34085.52632,37250.22865797754,37197.09561534082,38480.9765625
13144,2017-07-10 16:20:24,85.48387097,512.0420586,37.21499977,1009.384027,35.145,29.07000027,317546.5617,25379.69937,34076.31687,36068.36855786707,36091.396212277345,35313.9140625
13145,2017-07-10 16:25:25,84.83870968,558.9276986000001,37.35000019,1009.327259,35.235,28.90999966,317172.3066,25288.1102,34076.31687,42974.06881862454,42545.60681009148,42732.48046875
13146,2017-07-10 16:30:25,148.38709680000002,470.6762148,37.47500038,1009.309675,35.425,28.82499933,317754.7481,25216.171730000002,33998.09697,39515.67035500548,41166.4740768036,41170.02734375
13147,2017-07-10 16:35:25,87.25806452,510.87604000000005,37.5,1009.317713,35.345,28.84999943,312106.3445,25022.28949,33750.88677,48580.165150206594,46963.87751989415,45398.13671875
13148,2017-07-10 16:40:25,118.5483871,552.9598716,37.51499977,1009.1926210000001,35.355,28.93499975,311126.3731,25058.94442,33245.53592,38839.937631275185,41042.83213659458,40233.37109375
13149,2017-07-10 16:45:26,91.93548387,2233.087521,37.17499943,1009.1172650000001,34.995,29.06500044,331624.4452,28146.584339999998,34131.53151,43700.07410047506,43126.90399115926,43339.46875
13150,2017-07-10 16:50:26,87.58064516,1869.862234,37.07499886,1009.0820980000001,34.91,28.94499998,346201.0922,31388.610139999997,35669.59282,41672.720186948834,35184.6855834785,38227.2890625
13151,2017-07-10 16:55:26,86.61290323,1848.135125,37.06999893,1009.065017,34.9,29.04500017,349465.2608,31225.69045,35929.63258,44077.108756360365,43084.27251823198,43989.2578125
13152,2017-07-10 17:00:26,84.19354839,2191.1588269999997,36.97000046,1009.0308560000001,34.85,28.88000021,358746.7425,32239.3877,36581.75962,32010.799867173773,27603.200267278662,28262.65625
13153,2017-07-10 17:05:27,85.80645161,1605.073184,36.87500057,1009.0157839999999,34.865,28.57000008,373700.6972,34580.55384,37762.09809,35684.58973683222,34833.85560226159,34438.4453125
13154,2017-07-10 17:10:27,88.06451613,1614.5112550000001,36.84000053,1009.04241,34.77,28.36499968,386049.4644,36516.83424,38736.49336,36327.284143367695,36657.13815607159,36863.32421875
13155,2017-07-10 17:15:27,88.87096774,1641.552674,36.77000027,1008.985139,34.795,28.40999966,397811.3425,38154.86036,39376.03117,46748.7009435166,42177.4707861681,41884.12109375
13156,2017-07-10 17:20:27,94.67741935,1658.167384,36.76500034,1008.99368,34.78,28.60500002,405900.1118,39423.52635,39697.327189999996,35125.486648517486,37340.8817615333,36826.73046875
13157,2017-07-10 17:25:28,88.38709677,1670.766017,37.03999939,1009.0504480000001,34.805,28.48499994,396704.2709,37213.164730000004,39205.13973,37086.44939611596,37378.5542827113,37759.53515625
13158,2017-07-10 17:30:28,85.80645161,1649.894781,37.00499992,1009.0378890000001,34.835,28.54500017,399991.4272,37729.3739,39375.87309,38791.144507847785,34842.782314781136,37472.7265625
13159,2017-07-10 17:35:28,83.06451613,1639.565909,36.91500111,1009.004732,34.82,28.38499985,408457.6895,38984.782,39870.76188,41817.92064218529,40649.60577105582,40850.875
13160,2017-07-10 17:40:28,90.48387097,1890.460692,36.99500008,1008.973082,34.845,28.39999971,412894.6047,39546.49493,40107.67697,41404.119760338916,43678.700105303746,43909.51171875
13161,2017-07-10 17:45:29,85.16129032,3141.920713,36.92000084,1008.955499,34.855,28.26999989,418692.6987,40507.82757,40403.0001,36996.72243786533,37157.440175210424,36007.2421875
13162,2017-07-10 17:50:29,88.38709677,5229.796711,36.70499992,1008.977101,34.775,28.45999994,418447.349,40066.21522,40494.38351,37226.720321656496,37238.536599941144,36875.8046875
13163,2017-07-10 17:55:29,82.09677419,6176.223397,36.86000042,1008.959518,34.79,28.41999998,408646.7698,37630.805,40000.98483,39624.28973563609,41954.217033275294,42121.76171875
13164,2017-07-10 18:00:29,83.5483871,6684.298341,37.06999893,1008.897726,34.77,28.23999977,407796.7308,37292.113919999996,39775.44341,37136.955071629985,37854.14698260051,36478.32421875
13165,2017-07-10 18:05:30,111.4516129,7102.287262000001,37.04499931,1008.818852,34.72,28.22500019,410984.1938,37259.253339999996,39888.45735,36844.97702808803,35573.99670463118,36158.0
13166,2017-07-10 18:10:30,122.90322579999999,6861.141684,36.95500069,1008.763591,34.86,28.03999996,426550.326,39786.72798,40039.75232,35234.04621308681,37351.79730393086,37589.46875
13167,2017-07-10 18:15:30,89.03225806,3599.0909979999997,36.93500099,1008.763591,34.855,27.79499989,423100.8093,38964.71097,40272.17601,39132.41835718704,39107.490406575875,39584.56640625
13168,2017-07-10 18:20:30,83.38709677,2836.7706510000003,36.96000061,1008.7379699999999,34.865,27.88000002,433896.0437,40573.274410000005,40084.98853,40904.317797432595,40348.86017685504,39722.48046875
13169,2017-07-10 18:25:31,95.16129032,3005.733429,36.96500053,1008.700291,34.94,27.96999989,442096.9948,40938.74563,39960.65805,45896.44050527105,43580.63564499653,43769.30859375
13170,2017-07-10 18:30:31,97.74193548,3577.630612,36.9300005,1008.758065,34.835,27.98999996,435302.8636,40034.88577,40068.00596,41052.254012998164,41796.662119278255,40844.28125
13171,2017-07-10 18:35:31,90.80645161,4191.093355,36.89500046,1008.705315,34.775,28.07999983,444552.7411,41078.36428,39955.215939999995,36341.03935549245,36077.54950378742,35550.90625
13172,2017-07-10 18:40:31,88.06451613,5812.455943999999,36.71500053,1008.6791910000001,34.705,28.14000053,443675.2615,41269.78533,39893.10345,38965.37084962323,39606.008063133275,39317.87890625
13173,2017-07-10 18:45:32,87.41935484,7739.567156,36.77999954,1008.740984,34.82,28.14000053,448361.7909,41952.3068,40028.29464,36512.50880475697,36775.80114078158,37290.2109375
13174,2017-07-10 18:50:32,90.64516129,8983.824101,36.83000011,1008.7696189999999,34.685,28.30499973,455148.4678,42873.967789999995,39944.43286,37129.575952526095,34972.82528826389,34887.0546875
13175,2017-07-10 18:55:32,87.74193548,9663.869778,36.65499954,1008.764093,34.77,30.18000031,455413.8777,44422.4012,38942.93202,40213.40336410538,44093.82673506091,43284.05859375
13176,2017-07-10 19:00:32,100.483871,10057.49302,36.36500053,1008.8349289999999,34.66,32.92999983,455594.5329,44288.26,38676.17579,39665.51127409027,39168.05557580777,38536.9609375
13177,2017-07-10 19:05:33,106.6129032,7560.3203140000005,35.91999989,1009.1524310000001,34.185,34.6550005,456868.4599,43662.8937,38708.60373,39803.00849426765,42198.58053190109,42385.046875
13178,2017-07-10 19:10:33,119.67741940000002,4097.135641,35.77500076,1009.21975,34.28,35.29500027,450410.213,42720.810110000006,38453.71202,41627.79701886032,43377.97361674537,42810.3515625
13179,2017-07-10 19:15:33,98.5483871,2653.376523,36.00499992,1009.0273390000001,34.735,34.60999966,425304.5609,38505.46113,36551.05016,37234.93306724698,37300.75829391453,36187.74609375
13180,2017-07-10 19:20:33,94.51612903,2493.318966,35.92499981,1008.9886560000001,34.55,34.125,421680.6548,38631.69866,35824.73828,39882.345978346275,39839.3705904116,40371.48046875
13181,2017-07-10 19:25:34,87.25806452,2293.211672,35.95500011,1008.987149,34.6,33.68000031,427603.5637,39366.81155,37032.90838,42904.6032183129,42668.44156703085,43095.3984375
13182,2017-07-10 19:30:34,101.6129032,2557.750439,36.17500019,1008.990163,34.61,32.89500046,415500.5397,36954.74021,37356.13251,34225.84754356544,32983.81722622492,33197.64453125
13183,2017-07-10 19:35:34,96.4516129,2800.146984,36.26999969,1008.954997,34.575,32.85000057,409499.5426,35548.129,37506.323019999996,36577.02945336391,37567.47305495464,37813.90625
13184,2017-07-10 19:40:34,95.0,4695.406815,36.28499947,1008.967054,34.635,32.63499985,413541.0791,36020.85265,37782.652780000004,37557.77397726252,37833.56200242754,37631.14453125
13185,2017-07-10 19:45:35,157.9032258,7499.039304999999,36.109998700000006,1009.07607,34.65,32.8550005,418056.9365,36324.57012,37767.0105,38755.88579595153,38585.983480313225,38069.80859375
13186,2017-07-10 19:50:35,90.0,10684.21632,36.0849987,1009.1840810000001,34.545,32.95500011,417703.9867,36724.02335,37956.09725,40830.352370973735,44722.12108177707,44920.91015625
13187,2017-07-10 19:55:35,93.22580645,12270.64288,35.73499985,1009.376994,34.075,33.20999985,432861.5305,39293.34753,38520.38115,39738.8458884389,38608.44536607044,38833.23046875
13188,2017-07-10 20:00:35,103.3870968,11715.21021,35.70000057,1009.5186640000001,34.225,33.50999985,427783.9474,38165.15348,38439.74254,36538.47065897597,37670.863554528594,37815.4765625
13189,2017-07-10 20:05:36,88.06451613,10742.97487,35.93500042,1009.542276,34.365,33.29500046,413547.5846,35705.313930000004,38056.48095,34688.83661404549,42651.63211569516,41504.28515625
13190,2017-07-10 20:10:36,88.87096774,20152.30899,35.98000031,1009.7502599999999,34.42,33.60999985,413705.3438,35952.22679,38008.87098,38381.67938714716,33261.3572691822,33784.91015625
13191,2017-07-10 20:15:36,86.61290323,16164.889980000002,36.0,1009.9070019999999,34.3,33.61500053,404641.201,34198.91077,37798.62591,39774.828185213235,41015.69266084689,41325.984375
13192,2017-07-10 20:20:36,92.09677419,9104.118143000002,35.99500008,1009.939657,34.46,33.34500027,400443.2959,33443.31802,37485.56942,39675.87296102161,37081.54343086022,38549.859375
13193,2017-07-10 20:25:37,88.5483871,8815.394122,35.84500027,1009.892936,34.48,33.37000008,408466.7523,35172.07474,37830.00282,39230.502445347665,40023.6677652791,38703.08984375
13194,2017-07-10 20:30:37,90.16129032,7384.2299379999995,35.66999969,1010.1029289999999,34.105,34.00999985,423355.346,37628.51205,38263.58958,39090.917943135224,40573.29525782756,41444.31640625
13195,2017-07-10 20:35:37,89.51612903,5427.035661,35.66000004,1010.002956,34.245,34.12500038,424165.6125,37332.91805,38316.71745,39212.49506527686,42147.92469222792,41967.71484375
13196,2017-07-10 20:40:38,87.25806452,6517.072265,35.63999901,1009.748251,34.215,34.01499996,420258.0898,36660.606210000005,38231.4866,39389.95767195834,42500.55028556145,42369.0390625
13197,2017-07-10 20:45:38,83.5483871,9800.404591,35.62499943,1009.709568,34.215,33.85500011,419534.8432,36585.47775,38200.46975,33477.35336755024,32583.26911979824,32604.54296875
13198,2017-07-10 20:50:38,84.03225806,13940.385209999999,35.74000015,1009.8371720000001,34.395,33.44000092,411271.9291,35658.18904,37704.23896,35607.540364922635,35349.21424228058,35306.62109375
13199,2017-07-10 20:55:38,82.41935484,19860.24928,35.86000061,1009.846717,34.43,33.29000053,418361.037,37165.78524,38082.91409,42920.03631006784,41896.927834676055,41837.34375
13200,2017-07-10 21:00:39,85.80645161,31278.643710000004,35.90000153,1009.920064,34.38,33.01499977,411919.0354,36458.97674,37866.7096,37322.333200562396,38142.26625965845,36288.66796875
13201,2017-07-10 21:05:39,86.93548387,43178.64204,35.80999947,1010.018028,34.315,33.28500004,420011.6849,37582.41763,38151.868669999996,38541.50039275328,38678.13895550049,39494.22265625
13202,2017-07-10 21:10:39,86.61290323,51641.816660000004,35.68999958,1009.872841,34.215,33.57000008,422766.0404,37468.4589,38157.29442,34825.816168501566,39184.085049070825,38263.51171875
13203,2017-07-10 21:15:39,86.29032258,46610.47801,35.57499886,1009.791455,34.085,33.5949995,433036.6585,38915.98762,38584.740789999996,39506.16765373439,41620.26986065456,41415.48046875
13204,2017-07-10 21:20:40,90.96774194,35961.83994,35.60499897,1009.810546,34.16,33.41000023,436972.55299999996,39242.43274,38865.721289999994,39744.65983840532,36285.279715342505,37891.1015625
13205,2017-07-10 21:25:40,150.80645159999997,37418.17351,35.65000019,1009.7753789999999,34.08,33.36000061,438217.6217,38411.34551,38860.33295,37197.86879421081,37026.63830582182,37367.203125
13206,2017-07-10 21:30:40,86.77419355,38971.495760000005,35.65499954,1009.748753,34.07,33.225,435681.6511,38255.4701,39067.38223,37109.07878708071,44410.986213430406,44820.8671875
13207,2017-07-10 21:35:40,89.35483871,32880.312439999994,35.54999924,1009.830138,33.96,33.37000084,438099.5119,38374.8818,39122.14147,39308.95768871918,40361.7868349138,40674.36328125
13208,2017-07-10 21:40:41,85.96774194,23438.6098,35.48500023,1009.814565,33.765,33.57499981,432344.6806,37101.40208,38990.895730000004,43470.22240252484,42306.28318218375,42655.1171875
13209,2017-07-10 21:45:41,83.5483871,25396.14526,35.5,1009.9250880000001,34.005,33.54000015,434322.0446,37158.98764,39007.39188,41010.110668195295,40547.60900521218,40753.7109375
13210,2017-07-10 21:50:41,83.70967742,35292.81587,35.50499992,1009.950709,33.965,33.50999985,432430.3989,36545.18662,39056.469639999996,38253.12674833712,39837.713587360675,39237.671875
13211,2017-07-10 21:55:41,79.35483871,53600.02879,35.47500038,1009.8989640000001,33.855,33.57999935,427092.6608,35568.42662,38936.42985,33419.66640070919,32782.16042017707,32987.84765625
13212,2017-07-10 22:00:42,83.87096774,74125.40823,35.47500038,1009.9160449999999,33.855,33.609998700000006,427260.8075,35466.66667,38920.09008,35648.98578402202,34775.29134090617,35067.84375
13213,2017-07-10 22:05:42,86.12903226,106323.5281,35.45500069,1010.0009470000001,33.98,33.56999989,430900.0172,35783.2896,39012.74065,41420.31858874866,38429.102255467646,39221.21484375
13214,2017-07-10 22:10:42,83.06451613,162621.8571,35.26999989,1010.0903699999999,33.72,33.94500027,437324.3801,36577.1239,39160.659810000005,37848.17970822117,41463.14633138162,40579.3125
13215,2017-07-10 22:15:42,86.61290323,247638.5278,35.42500019,1010.123527,33.94,33.63500004,430904.7814,35500.99967,39040.051680000004,40450.73299198528,40909.55094688084,41269.81640625
13216,2017-07-10 22:20:43,87.41935484,464648.0797,35.5,1010.100418,33.87,33.44500084,422831.1217,34249.44386,38784.5458,41727.167255446635,51541.88839153843,52196.13671875
13217,2017-07-10 22:25:43,86.12903226,1087294.963,35.56499901,1010.181803,33.89,33.32999992,418853.4811,33728.4481,38509.37597,40013.49141744466,40123.03151025033,40030.84375
13218,2017-07-10 22:30:43,81.29032258,2402575.0,35.5849987,1010.283283,33.855,33.31499958,416229.7579,33505.27311,38268.807960000006,41947.57618623608,41146.11651848788,41584.2109375
13219,2017-07-10 22:35:43,95.80645161,4167250.0,35.50999985,1010.2933310000001,33.825,33.49500008,415247.2772,32956.44403,37956.26414,34934.927509720204,29679.216823820476,29979.31640625
13220,2017-07-10 22:40:44,85.16129032,8174000.0,35.5,1010.321966,33.84,33.54999924,412076.82899999997,32501.559289999997,37772.17562,35419.079733364895,34219.950953922555,35011.42578125
13221,2017-07-10 22:45:44,85.96774194,10220000.0,35.50999985,1010.3284970000001,33.875,33.48500023,409898.2938,32281.93155,37558.30775,33790.44944727572,33407.03211306504,33946.75
13222,2017-07-10 22:50:44,84.03225806,10220000.0,35.54999924,1010.291321,33.925,33.39500084,406851.8874,32064.25825,37568.56625,47544.005184973736,47164.781866310754,46774.796875
13223,2017-07-10 22:55:44,81.93548387,10220000.0,35.56999893,1010.3405539999999,33.92,33.3550005,409014.97,32458.36573,37521.74789,39278.27025188942,41137.77307453141,41064.203125
13224,2017-07-10 23:00:45,122.2580645,10220000.0,35.57499886,1010.3792369999999,33.97,33.27000008,409191.6946,32449.53061,37423.30741,40708.03576078254,43712.252649989976,42508.12890625
13225,2017-07-10 23:05:45,122.4193548,10220000.0,35.51499977,1010.412394,33.865,33.36500034,407995.4484,32275.129380000002,37506.159889999995,39737.71349262132,41525.46808090529,41594.9140625
13226,2017-07-10 23:10:45,90.48387097,10220000.0,35.49500008,1010.432992,33.955,33.40500145,409257.2552,32484.532219999997,37594.59467,47989.24960437193,46010.256900913926,45869.35546875
13227,2017-07-10 23:15:45,85.80645161,10220000.0,35.44000092,1010.3953130000001,33.875,33.41499977,416229.4033,33469.00033,37714.75265,41132.61819728196,41594.76869369272,40919.23828125
13228,2017-07-10 23:20:46,97.09677419,10220000.0,35.39000111,1010.3847630000001,33.815,33.50999947,413460.7051,33274.68553,37662.366969999995,38965.40368564622,39595.705305907904,39712.78125
13229,2017-07-10 23:25:46,83.70967742,10220000.0,35.44000092,1010.3566300000001,33.82,33.39500122,412565.4801,33184.15842,37730.267,36724.191392452194,37563.14991911888,37705.42578125
13230,2017-07-10 23:30:46,85.64516129,10220000.0,35.390001299999994,1010.355123,33.755,33.44500084,412967.5757,33301.888119999996,37798.36851,45605.16477945735,45953.338182614134,46214.7109375
13231,2017-07-10 23:35:46,81.29032258,10220000.0,35.46000061,1010.3757199999999,33.91,33.24000034,412969.2788,33393.96109,37877.13132,38836.11244950851,41187.54248160913,41286.921875
13232,2017-07-10 23:40:47,86.4516129,10220000.0,35.42500114,1010.387275,33.845,33.29999924,411510.1445,33019.69367,37929.71974,40813.707341391826,39127.30124441307,40543.16796875
13233,2017-07-10 23:45:47,87.25806452,10220000.0,35.42500114,1010.432992,33.77,33.26999969,410219.9891,32634.06537,37882.38831,41533.05408290753,42626.14708549377,42550.171875
13234,2017-07-10 23:50:47,83.06451613,10220000.0,35.390001299999994,1010.400839,33.825,33.19500008,413618.086,33092.61954,37998.31987,37557.34589207018,41820.08865854415,41713.53515625
13235,2017-07-10 23:55:47,92.25806452,10220000.0,35.41000099,1010.406366,33.865,33.15499935,417130.4334,33700.77544,38130.59869,39073.361181030545,37535.97158400456,37766.0078125
13236,2017-07-11 0:00:48,96.29032258,10220000.0,35.42000122,1010.366678,33.815,33.09999847,419929.5647,33993.02044,38252.794389999995,34718.18073900329,37865.286418886375,36334.12109375
13237,2017-07-11 0:05:48,92.90322581,10220000.0,35.30999947,1010.331009,33.755,33.18500042,424666.1483,34761.68748,38477.12053,42793.09970415992,43019.393255700896,43077.4921875
13238,2017-07-11 0:10:48,81.29032258,10220000.0,35.33000011,1010.3405539999999,33.71,33.12499981,427513.5665,35155.98756,38573.791410000005,37030.49666242354,34245.820509922894,33915.02734375
13239,2017-07-11 0:15:48,90.32258065,10220000.0,35.09999962,1010.339047,33.405,33.45999908,428613.93200000003,35027.42574,38681.62207,40606.966516395274,42948.52699174902,42880.7734375
13240,2017-07-11 0:20:49,86.12903226,10220000.0,35.13999939,1010.338042,33.695,33.47999992,433280.5411,35568.154760000005,38838.58543,41740.739121916326,41601.172705761506,41217.515625
13241,2017-07-11 0:25:49,83.5483871,10220000.0,35.20000057,1010.298857,33.635,33.27999954,429205.5204,34968.644980000005,38795.16807,38556.262859174196,39267.42117394527,38864.5078125
13242,2017-07-11 0:30:49,86.77419355,10220000.0,35.10999908,1010.3440710000001,33.62,33.38000011,431239.9361,35017.53589,38876.67272,39417.41016831045,39336.000807740624,39753.12109375
13243,2017-07-11 0:35:49,88.22580645,10220000.0,35.11499901,1010.2898140000001,33.64,33.41500092,433623.0264,35245.63461,38903.75032,41516.272891085624,42511.23790855056,42598.1875
13244,2017-07-11 0:40:50,146.61290319999998,10220000.0,35.15499973,1010.282781,33.645,33.36499977,433985.1351,34898.24242,38914.66291,34806.4569820668,36489.064994638466,35374.5703125
13245,2017-07-11 0:45:50,91.61290323,10220000.0,35.18499985,1010.2657,33.675,33.31500015,432431.12200000003,34870.30538,38903.769739999996,39994.91396056465,43255.14557808489,42800.08203125
13246,2017-07-11 0:50:50,85.32258065,10220000.0,35.17000008,1010.2229980000001,33.615,33.29999981,428949.1337,33991.31353,38903.75032,36412.58343770323,43413.39546635909,43382.0859375
13247,2017-07-11 0:55:50,88.06451613,10220000.0,35.18500042,1010.1114699999999,33.615,33.33000031,428697.0909,34039.68855,38952.76961,43708.2379687732,43374.353227040396,43391.41015625
13248,2017-07-11 1:00:51,81.93548387,10220000.0,35.12999916,1010.0863509999999,33.59,33.49000015,427096.9677,33784.74039,38914.68233,38887.23437314379,36035.663492358246,37728.11328125
13249,2017-07-11 1:05:51,85.80645161,10220000.0,35.08999939,1010.0823320000001,33.595,33.58000011,427773.1937,33673.60132,38909.19691,37066.6491174383,36884.57534142686,37168.70703125
13250,2017-07-11 1:10:51,82.58064516,10220000.0,35.14999962,1010.0823320000001,33.6,33.47500038,431494.1509,34468.717619999996,38990.99334,38879.30536373632,32958.3222481068,33949.4375
13251,2017-07-11 1:15:51,87.41935484,10220000.0,35.17500019,1010.093384,33.675,33.40000114,431924.1811,34248.68928,39034.585569999996,37724.85371945315,39105.940012464176,39126.92578125
13252,2017-07-11 1:20:52,83.87096774,10220000.0,35.07499886,1010.0823320000001,33.57,33.5849987,429877.7178,33774.31777,39012.72113,40157.86172718648,46920.388080735305,45525.19140625
13253,2017-07-11 1:25:52,82.74193548,10220000.0,35.01999969,1010.0637439999999,33.465,33.68000031,430388.3169,33737.190839999996,39023.65335,38327.633388095855,32238.490173285278,33430.54296875
13254,2017-07-11 1:30:52,84.67741935,10220000.0,35.0,1010.057213,33.465,33.7,429962.6986,33550.833589999995,39040.051680000004,39289.29762834436,39600.6867209299,39790.421875
13255,2017-07-11 1:35:53,82.58064516,10220000.0,34.99500008,1010.0662560000001,33.58,33.68500023,428525.69200000004,33329.556710000004,39067.38223,39051.915631151875,38514.662234853284,38909.69140625
13256,2017-07-11 1:40:53,87.74193548,10220000.0,35.01499977,1010.0602269999999,33.55,33.725,427852.025,33265.77203,39078.31445,39964.47681898705,44767.47481524003,45112.59765625
13257,2017-07-11 1:45:53,83.06451613,10220000.0,35.0,1010.0742939999999,33.645,33.73500023,427009.8473,32983.64858,39034.585569999996,42041.52996783037,41995.97232411669,41988.82421875
13258,2017-07-11 1:50:53,85.80645161,10220000.0,34.90000153,1010.035109,33.55,33.34500008,429201.1625,33274.53085,39105.645,39527.35568204487,38807.0138218452,38983.75
13259,2017-07-11 1:55:54,82.09677419,10220000.0,34.88500118,1009.984368,33.49,33.44000072,432343.5794,33550.91242,39144.02553,38642.26733179434,47161.807521052186,45426.7109375
13260,2017-07-11 2:00:54,83.5483871,10220000.0,34.87500057,1009.9160449999999,33.395,33.4800005,431916.1203,33624.93181,39138.5398,41758.03896281548,42221.44158809205,42948.703125
13261,2017-07-11 2:05:54,81.4516129,10220000.0,34.85000038,1009.897959,33.395,33.49500008,431917.5878,33329.556710000004,39078.31445,38792.842573316506,35588.455107168644,35621.03125
13262,2017-07-11 2:10:54,87.41935484,10220000.0,34.90000153,1009.9105189999999,33.355,33.37500076,432256.7671,33311.265660000005,39056.45001,41733.62182224402,42744.82503500881,42580.37890625
13263,2017-07-11 2:15:55,86.93548387,10220000.0,34.84000015,1009.881883,33.38,33.47000008,430982.8121,33020.1509,39050.9839,40374.62218350946,33985.02256583006,33325.1796875
13264,2017-07-11 2:20:55,155.6451613,10220000.0,34.85000038,1009.8321480000001,33.435,33.44000092,436560.7997,33302.19846,39083.78056,38022.29740679258,37744.74504822073,38178.6328125
13265,2017-07-11 2:25:55,90.32258065,10220000.0,34.86000061,1009.7944699999999,33.395,33.41000023,430644.7176,32992.79362,39056.45001,41197.652245344565,42394.32282392875,42029.55859375
13266,2017-07-11 2:30:55,89.03225806,10220000.0,34.86000061,1009.756791,33.36,33.36000061,427934.11299999995,32785.51255,38930.98326,41914.12677022055,53558.01053729584,51559.2265625
13267,2017-07-11 2:35:56,85.64516129,10220000.0,34.79999924,1009.728156,33.27,33.41000137,427850.5809,32794.50485,38882.0028,35634.21330021188,32463.43070109547,29406.5
13268,2017-07-11 2:40:56,84.19354839,10220000.0,34.79999924,1009.701027,33.27,33.44000092,426253.362,32696.338910000002,38876.57563,38049.253116779,38862.94594564705,39051.16796875
13269,2017-07-11 2:45:56,84.19354839,10220000.0,34.78999939,1009.6759089999999,33.2,33.48000031,425665.3874,32545.40975,38800.61455,41708.89285374139,41796.73586096616,42098.359375
13270,2017-07-11 2:50:56,84.83870968,10220000.0,34.87000084,1009.682439,33.24,33.33499947,425329.8103,32299.0381,38806.022410000005,42174.1276266769,41169.974410701,41340.52734375
